Timestamp,EC_dS_m,WaterTemp_C,AirTemp_Lower_C,AirHum_Lower_pct,AirTemp_Upper_C,AirHum_Upper_pct,Volume_L,AirTemp_C,AirHum_pct,EC_dS_m_delta,EC_dS_m_delta_pct,WaterTemp_C_delta,WaterTemp_C_delta_pct,AirTemp_C_delta,AirTemp_C_delta_pct,AirHum_pct_delta,AirHum_pct_delta_pct,Volume_L_delta,Volume_L_delta_pct
2024-02-22 03:00:00,2.1530049343325457,18.84706913584546,17.081800399340626,57.60255102040817,18.600131759188315,54.616639386129876,77.69611013771961,17.84096607926447,56.10959520326902,0.0047045404024448345,0.21898894659877488,-0.4122906770216659,-2.140728876908027,-0.16080396322351476,-0.8932675111613109,-0.06969016275451168,-0.12404957147542639,-5.83210841836825,-6.982201367615759
2024-02-22 04:00:00,2.1467441232099427,18.344071428571432,16.872789115646256,57.32006802721088,18.429081632653066,54.09710884353741,82.81440618557052,17.65093537414966,55.708588435374146,-0.006260811122603016,-0.2907940907503792,-0.5029977072740266,-2.668837810529223,-0.19003070511480757,-1.0651368556530705,-0.4010067678948772,-0.7146848349950607,5.1182960478509045,6.587583392242569
2024-02-22 05:00:00,2.1558463756665405,18.051026195119686,16.836191404889597,57.99103166864015,18.40065821550463,54.97797822200553,77.98702333804299,17.618424810197112,56.48450494532284,0.009102252456597792,0.42400267261417657,-0.29304523345174616,-1.5974928717041537,-0.03251056395254892,-0.1841860686893737,0.7759165099486935,1.3928130863498867,-4.827382847527531,-5.829158319037308
2024-02-22 06:00:00,2.1432318519453073,17.72524963432472,16.929089758770402,59.83853811149032,18.508662441085654,56.01399607624619,81.61943060614995,17.71887609992803,57.926267093868255,-0.012614523721233173,-0.5851309195133658,-0.3257765607949672,-1.8047536869845393,0.10045128973091622,0.5701490956942834,1.4417621485454148,2.552491430952686,3.6324072681069595,4.6577072859441015
2024-02-22 07:00:00,2.150178540704065,17.56002345545727,17.136865872628917,61.16518306981496,18.64495135938334,57.10666341621973,76.96632932167904,17.89090861600613,59.135923243017345,0.006946688758757702,0.3241221313714959,-0.1652261788674494,-0.9321514916635687,0.17203251607810088,0.9708997066625535,1.2096561491490903,2.0882687765618746,-4.653101284470907,-5.7009724889214075
2024-02-22 08:00:00,2.1106430682980317,17.491149073622623,20.835891899421885,52.831468969840486,23.579053191242373,46.88586868194376,81.31409179069573,22.20747254533213,49.858668825892124,-0.03953547240603328,-1.8387064914659357,-0.06887438183464667,-0.39222260727244107,4.316563929326001,24.127136424274063,-9.27725441712522,-15.688018227094581,4.347762469016686,5.6489149311581555
2024-02-22 09:00:00,2.125535911197127,17.7705894743563,21.844003505839197,51.052758236400365,24.854687028394977,44.734313110909895,75.80215479613543,23.349345267117087,47.89353567365513,0.014892842899095093,0.7056068893308565,0.2794404007336766,1.5976103088337634,1.1418727217849565,5.1418400696164435,-1.9651331522369944,-3.941407178557643,-5.511936994560301,-6.778575365200101
2024-02-22 10:00:00,2.10339276995152,18.359180852545794,21.970606672703212,50.90518098024193,25.25333809291635,44.240797172111165,82.70115518859802,23.611972382809782,47.57298907617655,-0.022143141245607012,-1.0417674492799178,0.5885913781894949,3.3121657502631408,0.2626271156926947,1.1247729334087797,-0.3205465974785824,-0.6692899009644537,6.899000392462597,9.101324904307774
2024-02-22 11:00:00,2.0994470925804314,18.57577217849597,21.876508555640683,51.750168326716356,23.96435188409835,47.18932344268766,74.55176775365089,22.920430219869516,49.46974588470201,-0.0039456773710884185,-0.18758633325431928,0.21659132595017638,1.179743953119461,-0.6915421629402658,-2.928777620643541,1.8967568085254598,3.9870456857109993,-8.14938743494713,-9.854018866317704
2024-02-22 12:00:00,2.1279529187196706,19.03909523809524,22.693707482993197,48.76530612244898,24.030442176870743,46.00238095238095,80.49108507078952,23.36207482993197,47.38384353741497,0.028505826139239243,1.3577777806347502,0.46332305959926856,2.49423310722785,0.44164461006245403,1.9268600363338662,-2.085902347287039,-4.21652124946953,5.939317317138631,7.966702193789055
2024-02-22 13:00:00,2.143316344409431,19.204859708388476,24.12884887743493,44.661495553852944,25.37504759583014,41.69284205149637,76.1978032338975,24.751948236632536,43.17716880267466,0.015363425689760568,0.7219814665356594,0.1657644702932366,0.8706530862956141,1.3898734067005662,5.949272129373684,-4.206674734740311,-8.877867265914507,-4.293281836892021,-5.333860058062589
2024-02-22 14:00:00,2.1195526377019194,19.77535580204778,25.124291866917417,41.84249669150937,26.344625153815798,39.14723653966706,81.36718357354349,25.734458510366608,40.494866615588215,-0.023763706707511822,-1.1087353842794356,0.5704960936593046,2.9705819377067177,0.9825102737340714,3.9694260198878784,-2.6823021870864423,-6.21231604912521,5.169380339645983,6.784159280521518
2024-02-22 15:00:00,2.136641439743606,19.93126443546702,24.13869192728286,43.5547915070465,25.503513965313086,40.801116760697454,75.32661461526119,24.821102946297973,42.17795413387198,0.017088802041686613,0.8062457019333502,0.15590863341924077,0.7883986259458187,-0.9133555640686346,-3.5491540018248613,1.683087518283763,4.156298461879282,-6.040568958282293,-7.423839308414237
2024-02-22 16:00:00,2.1274641499319644,20.30020063964152,23.408355389937544,45.12487984955075,24.79828538924102,42.06703814631655,82.90279678048617,24.103320389589282,43.59595899793365,-0.009177289811641565,-0.4295194149535386,0.36893620417449924,1.8510426439277472,-0.7177825567086913,-2.8918237769758215,1.4180048640616718,3.3619574329303736,7.576182165224978,10.057775998458386
2024-02-22 17:00:00,2.155665119213741,20.226002310139073,22.76898319054584,47.46743110213369,24.12354252281117,44.42847101297858,77.68741352585606,23.446262856678505,45.94795105755613,0.028200969281776622,1.3255673089804354,-0.07419832950244754,-0.365505399772037,-0.6570575329107768,-2.7260042280090713,2.351992059622482,5.394977226522224,-5.215383254630112,-6.290961773508852
2024-02-22 18:00:00,2.1529114695734206,20.20718325555478,22.068808479023012,49.8243377214367,23.48856829421188,46.61886245965963,80.50594092727246,22.778688386617446,48.221600090548165,-0.0027536496403204325,-0.12774013995850986,-0.01881905458429145,-0.09304386648298912,-0.6675744700610586,-2.8472532025328956,2.273649032992033,4.948314300552759,2.8185274014164037,3.62803609168727
2024-02-22 19:00:00,2.169400777464892,20.01360237746976,21.508485988251955,52.33731687214135,23.732409277704257,46.96860822827425,77.00866084379199,22.620447632978106,49.6529625502078,0.016489307891471405,0.7659073828399698,-0.19358087808502233,-0.957980514339174,-0.15824075363934043,-0.6946877315917255,1.4313624596596384,2.9683014602831514,-3.497280083480476,-4.3441267106484105
2024-02-22 20:00:00,2.16578067772223,19.880801252582945,21.626351837663396,52.05970954934875,24.8080007429593,45.06277715864503,79.82044960890153,23.21717629031135,48.561243353996886,-0.003620099742661864,-0.16687095258129947,-0.1328011248868144,-0.6635543286116041,0.5967286573332444,2.63800552055955,-1.0917191962109172,-2.1986990103702198,2.81178876510954,3.65126303236607
2024-02-22 21:00:00,2.170752254545815,19.70058371061735,21.73173829258666,50.66465313087692,24.9526369250772,43.80570627568434,74.6820194734679,23.342187608831928,47.23517970328063,0.0049715768235847335,0.22955125949379873,-0.18021754196559314,-0.9064903354545573,0.12501131852057767,0.5384432497622216,-1.3260636507162573,-2.730703662279921,-5.138430135433623,-6.437485833029665
2024-02-22 22:00:00,2.1603466052438307,19.61876580529823,21.773741032249077,49.19008671728077,25.07713194492814,42.267442130435796,78.84101196415592,23.42543648858861,45.72876442385828,-0.010405649301984177,-0.47935683494942927,-0.08181790531912014,-0.41530701080204624,0.08324887975668105,0.35664557732020263,-1.5064152794223489,-3.1891807946646256,4.158992490688021,5.568934155785077
2024-02-22 23:00:00,2.1668022318480005,19.46198108936407,21.881534559216178,48.4855981983237,25.013304195398295,41.75393942559959,74.22665746104474,23.447419377307234,45.11976881196165,0.006455626604169762,0.2988236511909603,-0.15678471593416177,-0.7991568760753576,0.021982888718625304,0.09384195991111177,-0.6089956118966313,-1.3317561048706072,-4.614354503111187,-5.852733733566284
2024-02-23 00:00:00,2.1643682453636175,19.42413095238095,18.40969387755102,55.9125850340136,19.949999999999996,51.443707482993204,79.24790525028092,19.17984693877551,53.6781462585034,-0.0024339864843829773,-0.11233080936542406,-0.037850136983120564,-0.19448244661899317,-4.267572438531726,-18.200606087431293,8.558377446541755,18.968132310715326,5.021247789236185,6.764749971223494
2024-02-23 01:00:00,2.1717939259249475,19.10533721065218,17.67432263007592,57.11328039748322,18.96980566970816,53.47734380441596,74.06467627180153,18.32206414989204,55.29531210094959,0.0074256805613299726,0.34308766898778487,-0.3187937417287685,-1.6412252497180146,-0.857782788883469,-4.472313004486528,1.6171658424461839,3.0127080668140627,-5.1832289784793915,-6.540524903604339
2024-02-23 02:00:00,2.16047455097522,18.647290874370224,17.434194121334542,57.0784274802071,18.754277820343155,53.52198637134035,79.79919628995584,18.09423597083885,55.30020692577372,-0.011319374949727568,-0.5211993096861933,-0.45804633628195646,-2.3974784178453112,-0.22782817905319064,-1.2434634940110323,0.004894824824134503,0.008852151544425091,5.7345200181543134,7.742584328742419
2024-02-23 03:00:00,2.1694905004148906,18.37874806134058,17.296248055536203,56.699836897216215,18.624909451835343,53.1696176081354,74.52144011622309,17.960578753685773,54.934727252675806,0.009015949439670656,0.41731338309913824,-0.26854281302964367,-1.4401170381202255,-0.13365721715307544,-0.7386728976480739,-0.36547967309791574,-0.6609010949786831,-5.2777561737327545,-6.613796152226481
2024-02-23 04:00:00,2.1598217461035922,18.026201858559126,17.102668268672655,56.54083199832834,18.478736853103015,52.879617956397574,79.96019441545,17.790702560887837,54.710224977362955,-0.009668754311298322,-0.4456693545995871,-0.3525462027814541,-1.918227518026816,-0.1698761927979362,-0.9458280555857623,-0.22450227531285094,-0.4086709564975921,5.438754299226915,7.2982410038569645
2024-02-23 05:00:00,2.1684538583490984,17.82381422534884,17.096028650367995,56.26791576698939,18.55578057161431,52.3568352255578,74.97720580070782,17.825904610991152,54.312375496273596,0.008632112245506196,0.39966780874758356,-0.20238763321028586,-1.1227414116312562,0.03520205010331523,0.19786767825968887,-0.39784948108935936,-0.7271940140146982,-4.982988614742183,-6.2318365421324735
2024-02-23 06:00:00,2.15219750825157,17.570701608971234,17.189447656195583,56.341444939750644,18.64635717768336,52.37297137284948,80.23295535572404,17.91790241693947,54.35720815630006,-0.01625635009752857,-0.7496747064705822,-0.2531126163776065,-1.4200810958724719,0.09199780594831708,0.5160905320428677,0.04483266002646502,0.0825459384105498,5.255749555016223,7.009796509336708
2024-02-23 07:00:00,2.1584231946498003,17.456948132153883,17.281871793085834,56.3661988344826,18.709943465440787,52.527291565090195,75.09627275498929,17.99590762926331,54.4467451997864,0.006225686398230401,0.2892711460895647,-0.11375347681735093,-0.6474042946541858,0.07800521232384128,0.43534790238670684,0.08953704348633806,0.1647197244363241,-5.136682600734758,-6.402210385944973
2024-02-23 08:00:00,2.140790824422247,17.38012244897959,21.00459183673469,47.99829931972789,23.285714285714285,42.70459183673469,80.35370100608806,22.145153061224487,45.35144557823129,-0.017632370227553373,-0.8169097826255634,-0.07682568317429173,-0.4400865637722018,4.149245431961177,23.0566055207688,-9.095299621555107,-16.704946435605827,5.257428251098773,7.000917699673015
2024-02-23 09:00:00,2.1451456062577234,17.575725917670823,22.063249053887766,45.83747765317732,24.62006918808479,40.24578834946948,75.00240405544747,23.34165912098628,43.0416330013234,0.004354781835476551,0.20341930588438917,0.1956034686912318,1.1254435592467082,1.1965060597617914,5.403015533258326,-2.3098125769078948,-5.093139915294353,-5.351296950640588,-6.659677007578213
2024-02-23 10:00:00,2.1329718515576714,18.14565086717281,22.047952218430034,44.74935629541919,23.81843816024703,40.43282080750389,80.20082704501635,22.933195189338534,42.59108855146154,-0.012173754700051997,-0.5675024886207858,0.5699249495019885,3.242682277657627,-0.40846393164774497,-1.749935296075411,-0.4505444498618587,-1.0467643034082985,5.198422989568883,6.931008485709089
2024-02-23 11:00:00,2.1424747189977387,18.28269112047549,22.280301130691186,43.64370516124538,23.679570941004386,40.78661976736087,74.9195277960087,22.979936035847786,42.21516246430312,0.00950286744006723,0.4455224026105764,0.1370402533026791,0.7552236858618055,0.04674084650925181,0.20381305842187558,-0.3759260871584189,-0.882640242228605,-5.28129924900766,-6.585093251025064
2024-02-23 12:00:00,2.1342810019375182,18.74370353021755,23.225312855517636,42.432910194794644,24.45449606463746,39.88671786120592,79.52296503803203,23.83990446007755,41.159814028000284,-0.008193717060220429,-0.3824417150674053,0.4610124097420609,2.521578506709843,0.8599684242297627,3.7422576933558327,-1.055348436302836,-2.4999274542535144,4.6034372420233325,6.144509151949795
2024-02-23 13:00:00,2.1434417956014027,18.98989888207843,24.63521569037171,40.758718743470084,25.780461911727144,38.07586717280769,74.17197937078373,25.207838801049427,39.41729295813889,0.009160793663884448,0.4292215343512984,0.2461953518608766,1.3134829595654596,1.3679343409718783,5.7380026134862705,-1.7425210698613967,-4.2335494243875615,-5.350985667248295,-6.728855827608005
2024-02-23 14:00:00,2.132296515362277,19.665279909916187,25.45159562118363,40.23066680597154,26.700843955329574,37.6730352209143,78.12169854280697,26.0762197882566,38.95185101344292,-0.011145280239125643,-0.5199712099482778,0.6753810278377586,3.5565277731686384,0.8683809872071748,3.4448847204268107,-0.4654419446959679,-1.1808064678370145,3.9497191720232365,5.3250826060319945
2024-02-23 15:00:00,2.1414180803821035,19.93300662859,25.456633233498174,40.00451870167863,26.735276636251776,37.51915093682524,72.29892409735088,26.095954934874975,38.76183481925193,0.009121565019826416,0.4277812656030555,0.2677267186738135,1.361418296104766,0.019735146618373278,0.07568254439724864,-0.19001619419098859,-0.487823272186505,-5.822774445456091,-7.453466263621356
2024-02-23 16:00:00,2.131228892726306,20.528776160293468,24.685026467925056,39.798275521812826,25.96332044763298,37.327042557637384,79.1329858226336,25.32417345777902,38.562659039725105,-0.010189187655797571,-0.47581496341805307,0.5957695317034677,2.988859346732742,-0.7717814770959563,-2.9574755130517882,-0.19917577952682564,-0.5138450758473967,6.834061725282723,9.452508195115916
2024-02-23 17:00:00,2.1472758222163257,20.543659091964425,23.977193471245155,40.866136147291684,25.229051449931504,38.26260999280258,71.80212244558956,24.60312246058833,39.56437307004713,0.016046929490019846,0.7529425649580146,0.014882931670957333,0.07249790028760472,-0.7210509971906873,-2.8472834400413483,1.0017140303220273,2.597626966776634,-7.3308633770440395,-9.263979238032583
2024-02-23 18:00:00,2.170808421917204,20.63763691927283,23.059615518562374,43.39125397599312,24.37996447725848,40.48242146688027,79.82378888564125,23.719789997910425,41.936837721436696,0.023532599700878176,1.0959281270437327,0.09397782730840376,0.45745418032741014,-0.883332462677906,-3.590326650988762,2.3724646513895635,5.9964671933236735,8.021666440051689,11.171907134263858
2024-02-23 19:00:00,2.2169819844154084,20.47413751712289,22.292602911471754,45.22116447261499,23.70061410229621,42.127867938984465,72.39563148404523,22.99660850688398,43.674516205799726,0.04617356249820448,2.1270215294920014,-0.16349940214993808,-0.7922389699435595,-0.7231814910264447,-3.0488528401396153,1.7376784843630304,4.143561076077007,-7.428157401596025,-9.305693835502971
2024-02-23 20:00:00,2.2322004854119424,20.34922789115646,21.40561224489796,47.37789115646258,23.718877551020412,42.63469387755102,79.81831893295649,22.562244897959186,45.0062925170068,0.01521850099653399,0.6864512703988801,-0.12490962596643129,-0.6100849223170779,-0.4343636089247944,-1.8888159477723376,1.3317763112070722,3.0493212676508508,7.422687448911262,10.252949379338027
2024-02-23 21:00:00,2.2404792179848743,20.087506437045803,21.30802860393304,47.345328062965805,24.53749158366418,41.20011028302106,73.3261632168942,22.92276009379861,44.27271917299343,0.00827873257293188,0.3708776441469164,-0.2617214541106563,-1.2861493099912469,0.3605151958394224,1.5978693497473273,-0.7335733440133652,-1.6299350668268597,-6.492155716062285,-8.133666309754506
2024-02-23 22:00:00,2.2330014739718416,19.93662556592603,21.48881381904298,47.15074876366929,24.822936546632306,40.75296719370342,77.34903066494266,23.155875182837644,43.951857978686355,-0.007477744013032694,-0.3337564550033312,-0.15088087111977444,-0.7511179727191841,0.23311508903903544,1.0169590751076374,-0.3208611943070778,-0.724737943141307,4.0228674480484585,5.48626475402656
2024-02-23 23:00:00,2.2352722290624367,19.719640047828005,21.62225975714518,46.120853358408205,24.999037055095073,39.89892793294793,73.28966184250675,23.310648406120126,43.00989064567807,0.0022707550905951557,0.10169071167500654,-0.21698551809802424,-1.0883763522593126,0.15477322328248277,0.6683972083127987,-0.9419673330082858,-2.1431797797150542,-4.059368822435914,-5.248118544652646
2024-02-24 00:00:00,2.2287982152886947,19.648698631329665,18.61506582155046,50.373026514360006,20.244876483016412,46.936179215713594,76.11487353395393,19.429971152283436,48.6546028650368,-0.006474013773742016,-0.2896297681136306,-0.0709414164983393,-0.3597500579436419,-3.8806772538366907,-16.647658984972004,5.6447122193587305,13.124218952009702,2.82521169144718,3.854857043164306
2024-02-24 01:00:00,2.230026534544529,19.315860532608944,18.07574470061062,50.53621868542639,19.33979533793039,48.0208817998189,72.49261905598502,18.707770019270505,49.27855024262264,0.0012283192558344425,0.05511128138064869,-0.3328380987207211,-1.6939447490431414,-0.7222011330129305,-3.716943928288108,0.6239473775858428,1.282401542391809,-3.6222544779689088,-4.758931217763984
2024-02-24 02:00:00,2.2254737989359614,18.87957426110376,17.741453646304933,50.34937196721692,19.1082474286643,47.68611478721182,75.90129900946326,18.424850537484616,49.01774337721437,-0.004552735608567726,-0.20415611823639823,-0.4362862715051854,-2.2586944587255076,-0.2829194817858891,-1.5123100267667389,-0.26080686540827,-0.5292502805463783,3.4086799534782415,4.702106225250002
2024-02-24 03:00:00,2.228047157751642,18.61008476701261,17.69319205497899,51.062509577209724,19.036111304590094,48.42288604861741,71.16338704004983,18.364651679784544,49.74269781291356,0.0025733588156806597,0.11563195293113893,-0.2694894940911503,-1.4274129827512083,-0.060198857700072494,-0.3267264370888645,0.724954435699189,1.4789633013505554,-4.737911969413432,-6.2422014263849634
2024-02-24 04:00:00,2.2165560216927016,18.312216212764973,17.561597130319704,54.71441921478489,18.987374335399686,51.28764365814585,75.88873384851598,18.274485732859695,53.00103143646537,-0.011491136058940477,-0.5157492299461164,-0.2978685542476356,-1.6005760208874675,-0.09016594692484858,-0.49097553548539397,3.258333623551806,6.5503757673270435,4.725346808466156,6.640137583399164
2024-02-24 05:00:00,2.2224665109652415,18.10061752687423,17.248292934921405,55.176500429523344,18.8256918808479,52.046490097745576,70.75767910659029,18.036992407884654,53.61149526363446,0.005910489272539898,0.2666519237364495,-0.21159868589074193,-1.155505611293739,-0.23749332497504128,-1.2995896489059633,0.6104638271690916,1.151796126648752,-5.131054741925695,-6.761286533213173
2024-02-24 06:00:00,2.2163328811184,17.823576530612243,17.081462585034014,54.05187074829932,18.67278911564626,50.85408163265306,76.07842922315635,17.877125850340136,52.45297619047619,-0.006133629846841515,-0.27598300431431744,-0.27704099626198797,-1.530561020090404,-0.15986655754451817,-0.8863260233709203,-1.158519073158267,-2.1609527349708335,5.32075011656606,7.519678688938924
2024-02-24 07:00:00,2.215927397759616,17.638395010563954,17.265482575282675,53.501925889809854,18.688295488844,50.25275243203083,70.25128322363926,17.976889032063337,51.87733916092034,-0.00040548335878387576,-0.018295237247001328,-0.18518152004828892,-1.0389694780407077,0.0997631817232012,0.5580493338715575,-0.5756370295558497,-1.0974344476955888,-5.827145999517086,-7.659393153905247
2024-02-24 08:00:00,2.18971497873826,17.567897552877803,21.470196884214435,47.39006175849179,24.164462747556357,42.33229493162453,78.64032233786999,22.817329815885394,44.861178345058164,-0.02621241902135596,-1.1829096498313874,-0.07049745768615168,-0.3996818171037031,4.840440783822057,26.92590901122387,-7.016160815862179,-13.524519432460625,8.389039114230727,11.941474560008958
2024-02-24 09:00:00,2.1912428438966685,17.78883186482784,21.671815142439225,46.06295593322653,24.37481658192287,40.62531169464373,70.47754579204586,23.02331586218105,43.34413381393513,0.0015278651584083036,0.06977461328272483,0.22093431195003888,1.25760246088098,0.20598604629565642,0.902761400907881,-1.5170445311230338,-3.381642183926603,-8.16277654582413,-10.379886937331728
2024-02-24 10:00:00,2.1782995237864706,18.359165058856306,22.442121148800823,44.42964291518656,24.0474420143484,41.1712370272341,77.04213060174693,23.24478158157461,42.80043997121033,-0.012943320110197831,-0.5906839648672113,0.5703331940284642,3.2061306687378943,0.22146571939356008,0.9619193026724204,-0.5436938427247995,-1.2543654582157115,6.564584809701074,9.314434456998288
2024-02-24 11:00:00,2.185052805271398,18.617247527338584,23.61281256529916,43.909595783705974,24.781685472823945,41.192337651784264,72.3650647230028,24.19724901906155,42.55096671774512,0.006753281484927154,0.31002538499333987,0.25808246848227867,1.4057418605634364,0.9524674374869413,4.097553827917788,-0.24947325346521154,-0.5828754415445725,-4.677065878744131,-6.0707898940661975
2024-02-24 12:00:00,2.1772281995758798,19.256162255345828,24.682880592510045,41.815425112024336,25.88196582387221,38.996056511341735,76.57342355931513,25.282423208191126,40.40574081168303,-0.007824605695518017,-0.3580968696335951,0.6389147280072436,3.4318431178885334,1.0851741891295745,4.484700671033814,-2.1452259060620875,-5.0415444619439365,4.208358836312328,5.815456467041069
2024-02-24 13:00:00,2.181154685087259,19.584549749251238,25.881812588516638,39.07468017923894,27.176234008961945,36.08411169928722,71.27702087634474,26.52902329873929,37.57939593926308,0.003926485511379418,0.1803433150527889,0.3283874939054101,1.7053631432413008,1.2466000905481636,4.930698613352402,-2.826344872419952,-6.994909177862995,-5.296402682970395,-6.916763593399622
2024-02-24 14:00:00,2.169905720524302,20.34268667432843,26.442242460123985,36.509428037426574,27.937767291216822,33.9008979359662,76.01422785378826,27.190004875670404,35.205162986696386,-0.011248964562957209,-0.5157343786695745,0.7581369250771921,3.87109703712325,0.660981576931114,2.491541318682944,-2.374232952566693,-6.317911433180024,4.73720697744352,6.6461910433404325
2024-02-24 15:00:00,2.1686870173155746,20.496127777390818,26.462353439669386,35.50707146339765,27.776520164379747,32.969386594228126,73.4873107946475,27.119436802024566,34.23822902881289,-0.0012187032087274119,-0.05616387832891867,0.1534411030623879,0.7542814059856795,-0.07056807364583761,-0.25953681865272804,-0.9669339578834979,-2.746568616225098,-2.5269170591407573,-3.3242685356236534
2024-02-24 16:00:00,2.1763995699098606,21.122625293120663,25.469362796313064,35.0876332102807,26.94951185252258,32.47516716584245,73.3319036932642,26.20943732441782,33.781400188061575,0.0077125525942860484,0.3556323495601754,0.6264975157298451,3.0566628122846273,-0.9099994776067462,-3.355524984718017,-0.4568288407513137,-1.3342653919595993,-0.15540710138330383,-0.21147474264988642
2024-02-24 17:00:00,2.167197535876582,21.124387755102035,24.912925170068025,36.708503401360545,26.27363945578231,33.90119047619048,71.8603934285452,25.59328231292517,35.30484693877551,-0.009202034033278572,-0.422809954592096,0.0017624619813716436,0.008343953258238557,-0.6161550114926513,-2.350889886974472,1.523446750713937,4.50972056289225,-1.4715102647190008,-2.0066440261445995
2024-02-24 18:00:00,2.1806066911056528,21.4035116203478,23.909392630772444,42.075843955329574,25.230972696245736,39.2310458313018,73.64771413034262,24.57018266350909,40.65344489331569,0.013409155229070713,0.6187324877908296,0.27912386524576505,1.3213346984617402,-1.0230996494160784,-3.9975319965090628,5.348597954540175,15.149755397086228,1.7873207017974266,2.48721251933397
2024-02-24 19:00:00,2.186489458803059,21.245026775556635,23.04226335585429,45.651831859023474,24.27434004318451,42.77874149659864,71.94213173734816,23.6583016995194,44.21528667781106,0.005882767697406255,0.2697766507550936,-0.15848484479116465,-0.7404618812199781,-0.9118809639896917,-3.711331643227833,3.561841784495371,8.761475918812023,-1.705582392994458,-2.3158660294274713
2024-02-24 20:00:00,2.1935813941310975,21.155989848157695,22.261585521580646,47.60231768475309,23.54008149334819,44.73006547328829,74.21879355489982,22.90083350746442,46.16619157902069,0.0070919353280385344,0.32435259632674907,-0.08903692739893998,-0.4190953880151449,-0.7574681920549793,-3.20170146477744,1.9509049012096327,4.412285993813692,2.2766618175516555,3.1645737519475636
